user_id,text,serial_dummy,favorite_count,retweet_count,days_existed,verified,followers_count,friends_count,statuses_count,n_tweeted,usage
x1184523337558573058,@seanhannity Ummm China. But the slow response time was due to the demoncrats.,0,0,0,913,0,8,68,936,1,training
x2872623043,"China's new coronavirus cases fall, eyes on northeastern province #Topbuzz https://t.co/2xgpoe1kc9",0,0,0,2732,0,976,673,215942,1,training
x1234843619556839429,"@jacqdodman @JamesCleverly We sent most of it to China to help out, problem is China lied and people died.",0,0,0,774,0,27,258,491,1,training
x494391088,"These data must be compiled into a national data set and correlated with clinical outcome, predisposing conditions and responses to therapy.
Needless to say, none of this is being done in the US. Some of this is being done, with difficulty, in China.  We just watch patients die.",0,0,0,3712,0,2634,4539,67112,1,testing
x3254303645,@jburnmurdoch @adamboultonSKY What about china's fake death toll,0,0,0,2529,0,55,208,3384,1,training
x303732378,"@realDonaldTrump You knew in November &amp; did nothing to stop it. You told Israel, you sent China $17 million worth of PPE &amp; got NONE for us. YOU KNEW. You said it was a Hoax. Still not enough test kits, PPE, masks. https://t.co/WOOfLIB6b9",0,0,0,3981,0,262,105,32125,1,training
x81364296,"@CazSCFC Yeah, maybe because China was so big, but they had so many other great tracks. #Forgotten80s",0,0,0,4571,0,21008,4086,14528,1,testing
x928036965320032256,@NikkiHaley Sounds like China learned from the west.,0,1,0,1621,0,276,367,39747,1,training
x1227291438645469187,"@nytimes This article stupidly suggests the US should appease China....yeah, right. Let’s be more beholden to a cruel dictatorship that’s withholding medical supplies to the world!",0,0,0,795,0,0,9,271,1,training
x1209213280113217537,China is committing human rights abuses in Hong Kong https://t.co/PShZsJaAJI,0,0,0,845,0,13,60,955,2,testing
x1209213280113217537,China is committing human rights abuses in Hong Kong https://t.co/PShZsJaAJI,0,0,0,845,0,13,60,973,2,testing
x1229706527990218753,"@WillMayRT We need international solidarity, if smaller countries coalesced around Russia and China, there would be a stronger front against US hegemony. No single entity should ever have this much power. This would be a perfect moment, after China sent all this humanitarian help worldwide.",0,1,0,788,0,785,1030,6687,1,training
x763878947582992384,@gatewaypundit Time to cut the ties and dependency with China.,0,0,0,2074,0,118,203,4998,1,training
x906276149654933505,"@RepVernonJones @realDonaldTrump Let me add on to this discussion
I wouldn't be a  black friend with anybody from gates FOUNDATION,  WHO especially WHO man (mean and  tough dude he is)  CHINA  I don't want up in the wet markets being sold by the lab techs from wuhan cause he wants to make some extra cash",0,0,1,1681,0,969,1314,27089,1,training
x1064242728152834050,"@Roberta_Blab @zakarrieclarke @rhodrymavelyne @rlmerrillauthor @Writer_MDNeu @brussell84Kiwi @glennquigley @Canuckbear88 @ambrosehalluk @AForgeOfPhoenix @FaraimLiz @rjkrzak @simeyowen @MariaValeAuthor @serataino @AngelinaMLo @AveryFlynn @Kammerotica @kittenwylde @PennyBlake1827 @ryanecandyce @rian_durant @AddisonAlbright @BoyonBoyLoving @Kennaleigh1970 @Nightingveil @TJPayne3333 @Daniel_Aegan @RjSorrento thanks, Roberta

feel good flicks? ummm.... movies that bring up my mood whenever i watch them:

Tampopo
Big Trouble in Little China
Addams Family Values
To Wong Foo, Thanks for Everything! Julie Newmar

@betsybug46 @HarlequinGrim @JArmandOfficial @AuthorPrime01 @kentcool1",1,8,0,1245,0,1066,1178,2155,1,training
x103319385,China’s Coronavirus Lies Not the First From Its Communist Government https://t.co/Mw4e2ucnPb via @Heritage,0,0,0,4480,0,309,1160,170582,1,training
x323543975,This is bad and we must force China to pay. Luckily we have a President who shares our sentiment.,0,1,0,3948,0,67,105,1245,1,training
x168652275,"@koi529 @SpeakerPelosi Even the people in China Town don't believe the Speaker's lies, they know it came from their previous country. And personally I/we don't blame anyone who is Asian American.",0,2,1,4288,0,493,1522,3552,1,training
x872213658243399681,'Must watch for US journalists': Don Jr. shares video on how German press is handling China https://t.co/Rmpbg0pVSB via @BIZPACReview,0,0,0,1775,0,19642,19637,126678,1,training
x472220122,@Timcast Weird how there is a bunch of evidence that Trump was scapegoating China yet there is also a lot of evidence that he was saying the same things about China that he is now criticizing the WHO for. If only Trump was as consistent as your right wing apologizing.,0,0,0,3736,0,200,173,4381,1,training
x1028321968368627712,"Where’s the disgust for Communist China? They lied and escalated this pandemic to the rest of the world. Scientists that were working on are likely dead. They allowed travel to other nations, but not to other parts of China. Keep Parroting the 🇨🇳 propaganda! - Independent Voter",0,0,0,1344,0,70,152,803,3,testing
x884198126604742656,"@Wes_Lee_Otis @RepSwalwell @realDonaldTrump @SpeakerPelosi 430,000 people came from China since January 1st to the US. Closing borders helped some but very little. Not so sure you understand what closed borders means. 269 direct flights from China to US after ""closed borders"".",0,1,0,1742,0,2775,2973,4140,1,training
x828260761743015936,"Peter Navarro: China 'cornered' the personal protective equipment market and 'is profiteering' during coronavirus outbreak

https://t.co/PoxBTwmiSi",0,0,0,1896,0,4173,4067,46297,1,testing
x948554480,"Where’s the disgust for Communist China? They lied and escalated this pandemic to the rest of the world. Scientists that were working on are likely dead. They allowed travel to other nations, but not to other parts of China. Keep Parroting the 🇨🇳 propaganda! - Independent Voter",0,0,0,3440,0,218,402,3587,3,testing
x145089979,"Where’s the disgust for Communist China? They lied and escalated this pandemic to the rest of the world. Scientists that were working on are likely dead. They allowed travel to other nations, but not to other parts of China. Keep Parroting the 🇨🇳 propaganda! - Independent Voter",0,1,0,4351,0,90,164,810,3,testing
x868956936083050496,"@EricRWeinstein @willchamberlain Major issue I have with hysterically blaming ""China"" is that it's very likely the lab's staffed by corrupt friends of the Clintons/Bilderberg/Soros/Gates clan, probably hired by psychopathic billionaires. The location of the lab means nothing, it's the people involved that matter",0,0,0,1784,0,2144,308,20927,1,training
x221378950,"@TrumpGirlOnFire Here is my theory.  Inflate the death numbers, understand total infected, go after China for $6T in damages.",0,0,0,4155,0,3537,3905,5758,1,training
x703027309180223489,@TrumpWarRoom what a dumb question.  China wasn't giving WHO accurate information and WHO didn't press or challenge the issue.  That's a huge problem- and not our fault one bit.,0,0,0,2241,0,57,111,2052,1,training
x1207114394192228352,"@AdamMilstein @Janee_Roemer People get this idea that China is a “modern” country with a booming middle class. The truth is their middle class is really a drop in the pond, compared to the size of their population, &amp; there wouldn’t be a middle class if certain people wouldn’t have sold our middle class out.",0,0,0,850,0,2,5,265,1,training
x22055372,@ClasslessP @TC_Erin @MenshevikM This would be a decent argument if America had anywhere near the amount of racism that china does,0,0,0,4797,0,326,2502,18629,1,training
x1099647046196314112,@Inevitable_ET Drudge Report has been Sold to ”China” Or maybe George Soros or?,0,0,0,1147,0,1,16,24,1,training
x1040356660189904896,"We extracted people from China and quarantined them at Travis AF Base &amp; others. After 14 day incubation period, let them go. 

Some countries never locked down. Did social distance &amp; everyone wears mask.",0,0,0,1311,0,9,373,2540,1,training
x2563968596,"@planetaryjim @Silentmorning90 Overall this is a Sham....Gates,Dnc,Obama,Clinton,Biden and of Course China,Apple they all r Zipping up the CB,Microchipping and NWO.92,000 died of Opoids,more from flu!The Sinister is on the Democrats who really arent democrats!.Good Times",0,2,1,2865,0,999,2282,22016,1,testing
x1156199588476477441,@Sauerwein90 @real_defender @realDonaldTrump @BretBaier Exactly !! No one knew! Stop blaming anyone but China,1,2,0,991,0,1,50,66,1,training
x750400000396439552,@MAGA2ARIGHTS @Pismo_B I keep pretty informed and I haven't seen one instance of violence against Asian Americans. Someone needs to tell that twit no one's blaming Chinatown we're blaming communist China.,0,0,0,2111,0,668,1071,6773,1,testing
x1221124238708314112,"@charliekirk11 @realDonaldTrump Yes, And that is good. We as  a country need to get away from China.",0,0,0,812,0,1,7,164,1,training
x2999743739,The way y’all gonna after China is the way “Indigenous” people should have went after Europeans for spreading small pox!,0,0,0,2637,0,212,745,36639,1,training
x1057009874259927040,"White House Trade Adviser Peter Navarro said during an exclusive interview on “Sunday Morning Futures” that China ""cornered"" the personal protective equipment (PPE) market during the coronavirus outbreak and “is profiteering.”",0,1,0,1265,0,2253,3123,16723,2,testing
x1249334132167057410,@MarshaBlackburn I despise China’s practices as much as anyone but just for s&amp;g isn’t this similar to what the energy market does on a daily basis?,0,1,0,734,0,6,16,135,1,testing
x495654029,"@AppleTV Between Apple's China slave labor and @ChrisEvans #MaliciousLiberalLeftDemocrat propagandist garbage, I'll take a #HardPass. https://t.co/6SK9izZRag",0,0,0,3710,0,1784,267,43722,1,training
x1150134872058531842,"@RFoustner @NYDailyNews What like take the subways and busses, visit the theatre and restaurants...oh wait that was NYC health commissioner and mayor, AFTER Trump acted on travel ban..was it to visit china town? Oh that was Pelosi, after Trump acted. Nice try though",1,0,0,1008,0,55,110,1961,1,training
x803994322228117504,"New York Death/1M are insane, and even the Germans are irritated now. This is not looking good for China.

#CCPVirus; #WarRoomPandemic

https://t.co/eA3iXWKkrO",0,1,0,1963,0,36,267,1592,1,training
x47781149,"@RyanAFournier Makes sense, we gave back all the money to Iran, only for them to keep working against us...why wouldn't we help China kill us?",0,0,0,4687,0,153,552,14397,1,testing
x987458319336996866,"@JonathanTurley #1) The lock-down is not a violation of civil liberties. It's a blanket order that still allows people free movement. Not getting a haircut ≠ no free movement, it's to prevent you from infecting others. #2) When POTUS targets groups, calls it China Virus, it's a violation.",0,0,0,1457,0,120,673,3389,1,training
x1177342275271028737,"Delayed Graduation, Thesis on Hiatus: In China, College Students Hit Pause #education https://t.co/hCHSV30ZAW",0,0,0,933,0,89,255,1980,1,testing
x782081455602147332,@gatewaypundit Why the hell is China producing food in the US.  Screw that!,0,1,1,2023,0,291,53,9027,1,training
x1245571332047122433,"@starrynight620 @LaurieBaker024 @wdunlap @GOP @CheramieLowrey Ughhhh 🤦🏻‍♂️ he doesn't worry about Pennies, he gives away 400k with his left and steals Billions with his right.  Ivanka has 13 approved Patents in China (approved while her daddy sits in office) maybe it's YOU that should educate yourself on more subjects or simply OPEN your eyes!",1,0,0,744,0,0,76,23,1,training
x517114111,When Hong Kong people and the world trusted China... A sad story. https://t.co/z3QbWRmRNT,0,0,0,3692,0,197,147,82,1,training
x1084835819398025216,"Germany sending China a bill for £130 billion for the spread of Covid 19, I’d like to see more of this 👍👏🏻",1,3,0,1188,0,196,533,1234,1,training
x1569025164,@Fiicaan @jetcitystar @flightradar24 @KalittaAir This was the two Wuhan repatriation flights that brought “tons” of PPE to China so we could evac the Consulate employees...,0,1,0,3208,0,810,674,27299,1,training
x1207630566457323520,"@DC_Draino From our government or China ?
How many strands might there be? 
Has it / they mutated since it's escape from the lab ??",1,0,0,849,0,33,400,5701,1,training
x1919994211,@subvoyeur @CPC_HQ They don’t. They hate liberals successful mgmt of relationship with China.,0,9,1,3120,0,3278,742,47875,1,training
x594072599,"""Suited Svengalis""...selling the UK by the pound to China.....
https://t.co/atGGMdo8ow",0,0,0,3609,0,3308,4980,200922,1,training
x75427350,@FoxNewsSunday it is the       China/Democrat virus. China started it and the Dems are exploiting it.,0,0,0,4592,0,14,12,103,1,training
x916350595505590272,"get this man his China, he gotta have his China
https://t.co/GZkXKF8lpf",0,0,0,1653,0,53,68,1507,1,training
x212112724,@UybMarco @POTUS @SecPompeo @JoeBiden @DanRDimicco @Jkylebass @robert_spalding Sometimes I feel 95% of the Chinese in China truly believe this. The recent outpouring of hatred against Americans in China certainly backs this up.  The number may be even higher regarding Uyghurs. #RacismFromChina,0,0,0,4180,0,7294,1796,5897,1,training
x709055992298926082,"@Pismo_B @SpeakerPelosi Let me remind everybody in USA, that on Jan. 31, Trump implemented China travel restrictions, and ""Snake"" Pelosi was VERY QUICK to fight this move which Trump often points to the Evil Media when defending his administration's actions to address the pandemic.",0,1,0,2225,0,1234,1583,11518,1,training
